id;item;location;region;campaign;item_url;location_screenshot_url
0;1 Drake Kabob;Issnur Isles;Istan;Nightfall;https://wiki.guildwars.com/wiki/Drake_Kabob;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Issnur_Isles_map.jpg
1;3 Amber Chunks;Ferndale;Echovald Forest;Factions;https://wiki.guildwars.com/wiki/Amber_Chunk;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Ferndale_map.jpg
2;2 Glowing Hearts;Stingray Strand;Kryta;Prophecies;https://wiki.guildwars.com/wiki/Glowing_Heart;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Stingray_Strand_map.jpg
3;5 Saurian Bones;Riven Earth;Tarnished Coast;Eye of the North;https://wiki.guildwars.com/wiki/Saurian_Bone;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Riven_Earth_map.jpg
4;2 Behemoth Hides;Wilderness of Bahdza;Vabbi;Nightfall;https://wiki.guildwars.com/wiki/Behemoth_Hide;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Wilderness_of_Bahdza_map.jpg
5;1 Luminous Stone;Crystal Overlook;The Desolation;Nightfall;https://wiki.guildwars.com/wiki/Luminous_Stone;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Crystal_Overlook_map.jpg
6;3 Intricate Grawl Necklaces;Witman's Folly;Southern Shiverpeaks;Prophecies;https://wiki.guildwars.com/wiki/Intricate_Grawl_Necklace;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Witman%27s_Folly_map.jpg
7;3 Jadeite Shards;Shadow's Passage;Kaineng City;Factions;https://wiki.guildwars.com/wiki/Jadeite_Shard;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Shadow%27s_Passage_map.jpg
8;1 Gold Doubloon;Barbarous Shore;Kourna;Nightfall;https://wiki.guildwars.com/wiki/Gold_Doubloon;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Barbarous_Shore_map.jpg
9;2 Shriveled Eyes;Skyward Reach;Crystal Desert;Prophecies;https://wiki.guildwars.com/wiki/Shriveled_Eye;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Skyward_Reach_map.jpg
10;2 Icy Lodestones;Icedome;Southern Shiverpeaks;Prophecies;https://wiki.guildwars.com/wiki/Icy_Lodestone;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Icedome_map.jpg
11;1 Keen Oni Talon;Silent Surf;The Jade Sea;Factions;https://wiki.guildwars.com/wiki/Keen_Oni_Talon;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Silent_Surf_map.jpg
12;2 Hardened Humps;Nebo Terrace;Kryta;Prophecies;https://wiki.guildwars.com/wiki/Hardened_Hump;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Nebo_Terrace_map.jpg
13;2 Piles of Elemental Dust;Drakkar Lake;Far Shiverpeaks;Eye of the North;https://wiki.guildwars.com/wiki/Pile_of_Elemental_Dust;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Drakkar_Lake_map.jpg
14;3 Naga Hides;Panjiang Peninsula;Shing Jea Island;Factions;https://wiki.guildwars.com/wiki/Naga_Hide;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Panjiang_Peninsula_map.jpg
15;3 Spiritwood Planks;Griffon's Mouth;Northern Shiverpeaks;Prophecies;https://wiki.guildwars.com/wiki/Spiritwood_Plank;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Griffon%27s_Mouth_map.jpg
16;1 Stormy Eye;Pockmark Flats;Ascalon;Prophecies;https://wiki.guildwars.com/wiki/Stormy_Eye;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Pockmark_Flats_map.jpg
17;3 Skree Wings;Forum Highlands;Vabbi;Nightfall;https://wiki.guildwars.com/wiki/Skree_Wing;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Forum_Highlands_map.jpg
18;3 Soul Stones;Raisu Palace (explorable area);Kaineng City;Factions;https://wiki.guildwars.com/wiki/Soul_Stone;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Raisu_Palace_(explorable_area)_map.jpg
19;1 Spiked Crest;Tears of the Fallen;Kryta;Prophecies;https://wiki.guildwars.com/wiki/Spiked_Crest;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Tears_of_the_Fallen_map.jpg
20;1 Dragon Root;Drazach Thicket;Echovald Forest;Factions;https://wiki.guildwars.com/wiki/Dragon_Root;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Drazach_Thicket_map.jpg
21;3 Berserker Horns;Jaga Moraine;Far Shiverpeaks;Eye of the North;https://wiki.guildwars.com/wiki/Berserker_Horn;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Jaga_Moraine_map.jpg
22;1 Behemoth Jaw;Mamnoon Lagoon;Maguuma Jungle;Prophecies;https://wiki.guildwars.com/wiki/Behemoth_Jaw;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Mamnoon_Lagoon_map.jpg
23;1 Bowl of Skalefin Soup;Zehlon Reach;Istan;Nightfall;https://wiki.guildwars.com/wiki/Bowl_of_Skalefin_Soup;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Zehlon_Reach_map.jpg
24;2 Forest Minotaur Horns;Kessex Peak;Kryta;Prophecies;https://wiki.guildwars.com/wiki/Forest_Minotaur_Horn;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Kessex_Peak_map.jpg
25;3 Putrid Cysts;Sunjiang District (explorable area);Kaineng City;Factions;https://wiki.guildwars.com/wiki/Putrid_Cyst;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Sunjiang_District_(explorable_area)_map.jpg
26;2 Jade Mandibles;Salt Flats;Crystal Desert;Prophecies;https://wiki.guildwars.com/wiki/Jade_Mandible;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Salt_Flats_map.jpg
27;2 Maguuma Manes;Silverwood;Maguuma Jungle;Prophecies;https://wiki.guildwars.com/wiki/Maguuma_Mane;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Silverwood_map.jpg
28;1 Skull Juju;The Eternal Grove (explorable area);Echovald Forest;Factions;https://wiki.guildwars.com/wiki/Skull_Juju;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_The_Eternal_Grove_(explorable_area)_map.jpg
29;3 Mandragor Swamproots;Lahtenda Bog;Istan;Nightfall;https://wiki.guildwars.com/wiki/Mandragor_Swamproot;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Lahtenda_Bog_map.jpg
30;1 Bottle of Vabbian Wine;Vehtendi Valley;Vabbi;Nightfall;https://wiki.guildwars.com/wiki/Bottle_of_Vabbian_Wine;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Vehtendi_Valley_map.jpg
31;2 Weaver Legs;Magus Stones;Tarnished Coast;Eye of the North;https://wiki.guildwars.com/wiki/Weaver_Leg;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Magus_Stones_map.jpg
32;1 Topaz Crest;Diviner's Ascent;Crystal Desert;Prophecies;https://wiki.guildwars.com/wiki/Topaz_Crest;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Diviner%27s_Ascent_map.jpg
33;2 Rot Wallow Tusks;Pongmei Valley;Kaineng City;Factions;https://wiki.guildwars.com/wiki/Rot_Wallow_Tusk;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Pongmei_Valley_map.jpg
34;2 Frostfire Fangs;Anvil Rock;Northern Shiverpeaks;Prophecies;https://wiki.guildwars.com/wiki/Frostfire_Fang;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Anvil_Rock_map.jpg
35;1 Demonic Relic;The Ruptured Heart;The Desolation;Nightfall;https://wiki.guildwars.com/wiki/Demonic_Relic;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_The_Ruptured_Heart_map.jpg
36;2 Abnormal Seeds;Talmark Wilderness;Kryta;Prophecies;https://wiki.guildwars.com/wiki/Abnormal_Seed;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Talmark_Wilderness_map.jpg
37;1 Diamond Djinn Essence;The Hidden City of Ahdashim;Vabbi;Nightfall;https://wiki.guildwars.com/wiki/Diamond_Djinn_Essence;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_The_Hidden_City_of_Ahdashim_map.jpg
38;2 Forgotten Seals;Vulture Drifts;Crystal Desert;Prophecies;https://wiki.guildwars.com/wiki/Forgotten_Seal;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Vulture_Drifts_map.jpg
39;5 Copper Crimson Skull Coins;Kinya Province;Shing Jea Island;Factions;https://wiki.guildwars.com/wiki/Copper_Crimson_Skull_Coin;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Kinya_Province_map.jpg
40;3 Mossy Mandibles;Ettin's Back;Maguuma Jungle;Prophecies;https://wiki.guildwars.com/wiki/Mossy_Mandible;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Ettin%27s_Back_map.jpg
41;2 Enslavement Stones;Grenth's Footprint;Southern Shiverpeaks;Prophecies;https://wiki.guildwars.com/wiki/Enslavement_Stone;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Grenth%27s_Footprint_map.jpg
42;5 Elonian Leather Squares;Jahai Bluffs;Kourna;Nightfall;https://wiki.guildwars.com/wiki/Elonian_Leather_Square;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Jahai_Bluffs_map.jpg
43;2 Cobalt Talons;Vehjin Mines;Vabbi;Nightfall;https://wiki.guildwars.com/wiki/Cobalt_Talon;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Vehjin_Mines_map.jpg
44;1 Maguuma Spider Web;Reed Bog;Maguuma Jungle;Prophecies;https://wiki.guildwars.com/wiki/Maguuma_Spider_Web;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Reed_Bog_map.jpg
45;5 Forgotten Trinket Boxes;Minister Cho's Estate (explorable area);Shing Jea Island;Factions;https://wiki.guildwars.com/wiki/Forgotten_Trinket_Box;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Minister_Cho%27s_Estate_(explorable_area)_map.jpg
46;3 Icy Humps;Iron Horse Mine;Northern Shiverpeaks;Prophecies;https://wiki.guildwars.com/wiki/Icy_Hump;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Iron_Horse_Mine_map.jpg
47;1 Sandblasted Lodestone;The Shattered Ravines;The Desolation;Nightfall;https://wiki.guildwars.com/wiki/Sandblasted_Lodestone;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_The_Shattered_Ravines_map.jpg
48;3 Black Pearls;Archipelagos;The Jade Sea;Factions;https://wiki.guildwars.com/wiki/Black_Pearl;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Archipelagos_map.jpg
49;3 Insect Carapaces;Marga Coast;Kourna;Nightfall;https://wiki.guildwars.com/wiki/Insect_Carapace;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Marga_Coast_map.jpg
50;3 Mergoyle Skulls;Watchtower Coast;Kryta;Prophecies;https://wiki.guildwars.com/wiki/Mergoyle_Skull;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Watchtower_Coast_map.jpg
51;3 Decayed Orr Emblems;Cursed Lands;Kryta;Prophecies;https://wiki.guildwars.com/wiki/Decayed_Orr_Emblem;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Cursed_Lands_map.jpg
52;5 Tempered Glass Vials;Mourning Veil Falls;Echovald Forest;Factions;https://wiki.guildwars.com/wiki/Tempered_Glass_Vial;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Mourning_Veil_Falls_map.jpg
53;3 Scorched Lodestones;Old Ascalon;Ascalon;Prophecies;https://wiki.guildwars.com/wiki/Scorched_Lodestone;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Old_Ascalon_map.jpg
54;1 Water Djinn Essence;Turai's Procession;The Desolation;Nightfall;https://wiki.guildwars.com/wiki/Water_Djinn_Essence;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Turai%27s_Procession_map.jpg
55;1 Guardian Moss;Maishang Hills;The Jade Sea;Factions;https://wiki.guildwars.com/wiki/Guardian_Moss;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Maishang_Hills_map.jpg
56;6 Dwarven Ales;The Floodplain of Mahnkelon;Kourna;Nightfall;https://wiki.guildwars.com/wiki/Dwarven_Ale;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_The_Floodplain_of_Mahnkelon_map.jpg
57;2 Amphibian Tongues;Sparkfly Swamp;Tarnished Coast;Eye of the North;https://wiki.guildwars.com/wiki/Amphibian_Tongue;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Sparkfly_Swamp_map.jpg
58;2 Alpine Seeds;Frozen Forest;Southern Shiverpeaks;Prophecies;https://wiki.guildwars.com/wiki/Alpine_Seed;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Frozen_Forest_map.jpg
59;2 Tangled Seeds;Dry Top;Maguuma Jungle;Prophecies;https://wiki.guildwars.com/wiki/Tangled_Seed;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Dry_Top_map.jpg
60;3 Stolen Supplies;Jaya Bluffs;Shing Jea Island;Factions;https://wiki.guildwars.com/wiki/Stolen_Supplies;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Jaya_Bluffs_map.jpg
61;1 Pahnai Salad;Plains of Jarin;Istan;Nightfall;https://wiki.guildwars.com/wiki/Pahnai_Salad;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Plains_of_Jarin_map.jpg
62;3 Vermin Hides;Xaquang Skyway;Kaineng City;Factions;https://wiki.guildwars.com/wiki/Vermin_Hide;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Xaquang_Skyway_map.jpg
63;1 Roaring Ether Heart;The Mirror of Lyss;Vabbi;Nightfall;https://wiki.guildwars.com/wiki/Roaring_Ether_Heart;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_The_Mirror_of_Lyss_map.jpg
64;3 Leathery Claws;Ascalon Foothills;Ascalon;Prophecies;https://wiki.guildwars.com/wiki/Leathery_Claw;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Ascalon_Foothills_map.jpg
65;1 Azure Crest;Unwaking Waters (explorable area);The Jade Sea;Factions;https://wiki.guildwars.com/wiki/Azure_Crest;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Unwaking_Waters_(explorable_area)_map.jpg
66;1 Jotun Pelt;Bjora Marches;Far Shiverpeaks;Eye of the North;https://wiki.guildwars.com/wiki/Jotun_Pelt;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Bjora_Marches_map.jpg
67;2 Heket Tongues;Dejarin Estate;Kourna;Nightfall;https://wiki.guildwars.com/wiki/Heket_Tongue;https://wiki.guildwars.com/wiki/File:Nicholas_the_Traveler_Dejarin_Estate_map.jpg
