skillId, skillName
0;Vide
1;Sceau de guérison
2;Sceau de ressurection
3;Sceau de capture
5;Blocage de pouvoir
6;Mantra de la Terre
7;Mantra de flamme
8;Mantra de givre
9;Mantra de foudre
10;Leveur de maléfice
11;Distorsion
13;Mantra de récupération
14;Mantra de persévérance
15;Mantra des inscriptions
16;Mantra de concentration
17;Mantra de résolution
18;Mantra des sceaux
19;Fragilité
21;Enchantement inspiré
22;Maléfice inspiré
23;Dissipation de pouvoir
24;Fuite de pouvoir
25;Drain de pouvoir
26;Empathie
27;Dispersion des illusions
28;Retour de flamme
29;Black-out
30;Diversion
31;Conjuration de fantasme
32;Illusion de faiblesse
33;Armes illusoires
34;Visage avenant
35;Ignorance
36;Enigme des Arcanes
37;Illusion de hâte
38;Canalisation
39;Afflux d'énergie
40;Festin éthéré
41;Seigneur éthéré
42;Flamme d'énergie
43;Maladresse
44;Douleur fantôme
45;Fardeau éthéré
46;Culpabilité
47;Incompétence
48;Esprit de l'échec
49;Délabrement spirituel
50;Embarras de l'incapable
51;Honte
52;Panique
53;Migraine
54;Angoisse paralysante
55;Rêves enfiévrés
56;Images apaisantes
57;Cri de Frustration
58;Sceau de minuit
59;Sceau de lassitude
61;Sceau sangsue
62;Sceau d'humilité
63;Sceau de voûte
65;Mimétisme des Arcanes
66;Chaînes spirituelles
67;Annihilateur de maléfices
68;Drain d'enchantement
69;Dissipation des enchantements
72;Résistance aux éléments
73;Résistance physique
74;Echo
75;Echo des Arcanes
76;Fardeau imaginaire
77;Tempête chaotique
78;Epidémie
79;Drain d'énergie
80;Siphon d'énergie
81;Vol des Arcanes
82;Mantra de rappel
83;Animation d'horreur squelettique
84;Animation de démon squelette
85;Animation de serviteurs squelettes
86;Equilibre de Grenth
87;Regard de Verata
88;Aura de Verata
89;Froideur mortelle
90;Sacrifice de Verata
91;Puits de pouvoir
92;Puits de sang
93;Puits de douleur
94;Puits du profane
95;Explosion putride
96;Festin de l'âme
97;Voyage nécrotique
98;Combustion corporelle
99;Lien parasitaire
100;Ame barbelée
101;Barbelés
102;Choc de l'ombre
103;Prix de l'échec
104;Nova mortelle
105;Essaim mortel
106;Putréfaction
107;Virulence
108;Souffrance
109;Siphon de vie
110;Festin impie
111;Réveil du sang
112;Désacralisation d'Enchantements
113;Chair putréfiée
114;Aura de la liche
115;Transfusion sanguine
116;Aura noire
117;Affaiblissement
118;Sang du faible
119;Pouvoir du sang
120;Sang du Maître
121;Esprit malveillant
122;Intervention néfaste
123;Parasite sournois
124;Frissons glacés
125;Flétrissure
126;Transfert de vie
127;Marque de subversion
128;Sangsue de l'âme
129;Souillure charnelle
130;Chair démoniaque
131;Sceau barbelé
132;Sceau du fléau
133;Pacte noir
134;Ordre de la douleur
135;Appréhension
136;Ombre de terreur
137;Rigor Mortis
138;Lien noir
139;Transfert de condition
140;Malaise
141;Abolition des enchantements
142;Malédiction latente
143;Suppression d'un enchantement
144;Engelures
145;Sceau d'agonie
146;Offrande de sang
147;Fureur noire
148;Ordre du vampire
149;Propagation du fléau
150;Marque de douleur
151;Festin de corruption
152;Goût de la mort
153;Regard vampirique
154;Caresse contagieuse
155;Caresse nocive
156;Caresse vampirique
157;Rituel de sang
158;Caresse d'agonie
159;Armure affaiblie
160;Vitesse du vent
162;Bourrasque
163;Tornade
164;Affinité élémentaire
165;Armure de la Terre
166;Armure cinétique
167;Eruption
168;Aura magnétique
169;Affinité terrestre
170;Séisme
171;Lapidation
172;Dagues de pierre
173;Etreinte de la Terre
174;Réplique sismique
175;Protection contre les éléments
176;Protection de contact
177;Protection contre l'ennemi
178;Prodige éthéré
179;Liens incendiaires
180;Aura de rétablissement
181;Renouveau éthéré
182;Conjuration de flamme
183;Enfer
184;Affinité ignée
185;Flamme spirituelle
186;Boule de feu
187;Météore
188;Jet de flammes
189;Invocation de Rodgort
190;Marque de Rodgort
191;Immolation
192;Pluie de météores
193;Phénix
194;Eclat de feu
195;Fontaine de lave
196;Chaleur de fournaise
197;Tempête de feu
198;Glyphe de pouvoir élémentaire
199;Glyphe d'énergie
200;Glyphe d'énergie mineure
201;Glyphe de concentration
202;Glyphe de sacrifice
203;Glyphe du renouveau
204;Rouille
205;Décharge foudroyante
206;Armure de givre
207;Conjuration du froid
208;Affinité aquatique
209;Gel spirituel
210;Prison de glace
211;Tessons de glace
212;Explosion glaciale
213;Tempête de glace
214;Lance de glace
215;Maelström
216;Brume de fer
217;Vague de cristal
218;Chair d'obsidienne
219;Flamme d'obsidienne
220;Eblouissement
221;Conjuration de la foudre
222;Eclair foudroyant
223;Chaîne d'éclairs
224;Décharge incapacitante
225;Affinité aérienne
226;Choc spirituel
227;Marque éblouissante
228;Coup de tonnerre
229;Globe de foudre
230;Javelot de foudre
231;Décharge électrique
232;Caresse foudroyante
233;Aura tourbillon
234;Congélation
235;Vision troublée
236;Forme de brume
237;Trident marin
238;Armure de brume
239;Protection contre le Mal
240;Châtiment
241;Lien de vie
242;Esprit de Balthazar
243;Force de l'Honneur
244;Affinité vitale
245;Esprit protecteur
246;Intervention divine
247;Symbole de Courroux
248;Punition
249;Colère divine
250;Liens de l'Essence
251;Guérison néfaste
252;Bannissement
253;Sacrifice néfaste
254;Esprit vigoureux
255;Esprit vigilant
256;Aura sacrée
257;Egide
258;Gardien
259;Bouclier de détournement
260;Aura de foi
261;Bouclier de régénération
262;Bouclier du jugement
263;Lien de protection
264;Pacifisme
265;Amitié
266;Paix et harmonie
267;Clairvoyance du juge
268;Aura inflexible
269;Marque de protection
270;Barrière vitale
271;Feu du zélote
272;Aura de Balthazar
273;Briseur de sorts
274;Graine de guérison
275;Rétablissement partiel
276;Rétablissement total
277;Guérison des affections
278;Purification des conditions
279;Guérison divine
280;Zone de guérison
281;Prière de guérison
282;Parole de guérison
283;Baiser de Dwayna
284;Bienfait divin
285;Mains du guérisseur
286;Guérison des autres
287;Guérison de groupe
288;Souffle de guérison
289;Bénédiction vitale
290;Rénovation
291;Vie par procuration
292;Transfert de santé
293;Sceau de dévotion
294;Sceau du jugement
295;Sceau d'épuration
296;Sceau du fléau
297;Sceau sacré
298;Martyre
299;Mains du protecteur
300;Contemplation de la Pureté
301;Annulation des maléfices
302;Expiation des maléfices
303;Conversion des maléfices
304;Lumière de Dwayna
305;Résurrection
306;Renaissance
307;Revers de fortune
308;Secours
309;Voile sacré
310;Esprit divin
311;Egalité de condition
312;Choc sacré
313;Caresse de guérison
314;Reviviscence
315;Vengeance
316;"Extrême limite !"
317;Fureur guerrière
318;Défi à la douleur
319;Course
320;Coupe-jarret
321;Coup sauvage
322;Attaque puissante
323;Frappe désespérée
324;Frisson de victoire
325;Coup de diversion
326;Attaque du protecteur
327;Frappe du griffon
328;Frappe pure
329;Brise-crâne
330;Hache cyclone
331;Coup de marteau
332;Attaque du taureau
333;"Je vous vengerai !"
334;Ratissage
335;Clivage
336;Frappe du bourreau
337;Démembrement
338;Eviscération
339;Coup pénétrant
340;Taillade d'interruption
341;Coup rapide
342;Hache tournante
343;"Pour la justice !"
344;Rafale
345;Pose défensive
346;Frénésie
347;Résistance à la douleur
348;"Prenez garde !"
349;Sprint
350;Coup ventral
351;Coup puissant
352;Coup écrasant
353;Swing brutal
354;Marteau pilon
355;Marteau dévastateur
356;Coup impérieux
357;Contrecoup
358;Brise-échine
359;Coup de brute
360;Coup de boutoir
361;Sceau de dolyak
362;Adresse du Guerrier
363;Coup de bouclier
364;"Chargez !"
365;"A moi la victoire !"
366;"Craignez-moi !"
367;"Levez les boucliers !"
368;"Je survivrai !"
370;Pose du berserker
371;Pose d'équilibre
372;Défense du gladiateur
373;Déviation des flèches
374;Endurance du Guerrier
375;Pose de combat des Nains
376;Pose de discipline
377;Pose prudente
378;Pose du bouclier
379;Charge du taureau
380;Défense de Bonetti
381;Cent lames
382;Tranche-artère
383;Taillade de Galrath
384;Entaille
385;Botte fatale
386;Lame chercheuse
387;Riposte
388;Riposte mortelle
389;Prospérité
390;Taillade sauvage
391;Tir du chasseur
392;Immobilisation
393;Tir incapacitant
394;Tir puissant
395;Tir de barrage
396;Tir double
397;Tir rapide
398;Attaque pénétrante
399;Tir de diversion
400;Tir de précision
402;Tir déterminé
403;Tir ciblé
404;Flèche empoisonnée
405;Tir du serment
406;Tir débilitant
407;Tir à bout portant
408;Coup cérébral
409;Tir de représailles
411;Charme animal
412;Cri de protection
415;Cri de hâte
422;Renaissance animale
423;Lien symbiotique
424;Jet de terre
425;Esquive
426;Tir sauvage
427;Sceau antidote
428;Flèches incendiaires
429;Flèches de Melandru
430;Pari du tireur
431;Flèches de feu
432;Lecture du vent
433;Flèches enflammées
434;Gaz suffocant
435;Application de poison
436;Bien-être animal
437;Assaut bestial
438;Assaut de mutilation
439;Coup barbare
440;Assaut de charognard
441;Assaut de Melandru
442;Attaque féroce
443;Coup du prédateur
444;Coup brutal
445;Attaque d'interruption
446;Onguent des trolls
447;Cri d'Otyugh
448;Echappatoire
449;Pose de pratique
450;Tourbillon défensif
451;Résistance de Melandru
452;Défenses du Drider
453;Réflexes foudroyants
454;Fureur du tigre
455;Chasseur de tempêtes
456;Vitesse du serpent
457;Piège à poussière
458;Piège barbelé
459;Piège de flammes
460;Source de guérison
461;Piège à pointes
462;Hiver
463;Vannage
464;Voie d'extinction
465;Grand brasier
466;Brasier
467;Saison fertile
468;Symbiose
469;Echos primitifs
470;Saison des prédateurs
471;Terre gelée
472;Vents favorables
474;Vent énergisant
475;Zéphyr véloce
476;Renouveau de la nature
477;Terrain boueux
570;Marque d'insécurité
571;Dague d'interruption
572;Paradoxe mortel
763;Regard ictérique
764;Complainte Funeste
766;Regard du mépris
769;Défense de la vipère
770;Retour
771;Aura de déplacement
772;Tsungrai était généreux
773;Vorizon était puissant
775;Efflorescence mortelle
776;Harpon de convulsion
777;Cornes du boeuf
778;Retombée arachnide
779;Coup du lotus noir
780;Crocs du renard
781;Frappe de Moebius
782;Coup déchiqueteur
783;Attaque sournoise
784;Enlacement reptilien
785;Stigmate mortel
786;Paume d'acier
787;Arme résistante
788;Mingson était aveugle
789;Kuurong était avide
790;Khanhei était revanchard
791;Chair de ma chair
792;Arme à fragmentation
793;Arme de protection
794;Arme des doléances
795;Arme du tourment
799;Mirage brumeux
800;Toxine immuable
801;Linceul du silence
802;Vaines défenses
803;Buveur d'énergie
804;Alanguissement arcane
805;Animation d'horreur vampirique
806;Ferveur de l'adepte
808;Empreinte du Faucheur
809;Brise-roc
810;Défense du protecteur
811;Course unique
812;Xinrae était rebelle
813;Aura de Lyssa
814;Refuge ombreux
815;Attache de Scorpion
816;Imitation de pose
817;Discorde
818;Puits de Lassitude
819;Esprit vampirique
820;Dépravation
821;Veines glaciales
822;Genoux flageolants
823;Vélocité Incandescente
824;Flèches de Lave
825;Lit de Braise
826;Silhouette
827;Siphon de force
828;Miasme insalubre
830;Lumière du jugement
831;Rage primitive
832;Animation du Golem de chair
834;Extrême hâte
835;Lien du sang
836;Chevauchée de l'éclair
837;Compagnon d'énergie
838;Douleur de Dwayna
839;"Battez en retraite !"
840;Coeur empoisonné
841;Humus fétide
842;Arc foudroyant
843;Rafale
844;Bouleversement terrestre
845;Flamme liquide
846;Buée
847;Sceau du compagnon
848;Inversion de maléfice
849;Taillade lacérante
850;Attaque féroce
851;Attaque lunisolaire
852;Tir de ricochet
853;Tir de Melandru
854;Attrape
858;Valse des dagues
859;Conjuration de cauchemar
860;Sceau d'interruption
862;Regard féroce
863;Ordre d'apostasie
864;Regard de l'oppresseur
865;Masse foudroyante
866;Lame vaporeuse
867;Lumière rédemptrice
869;"Froussard !"
870;Pestilence
871;Mélodie des Ombres
876;Sceau des Ombres
877;Equilibre de Lyssa
878;Visions de Regret
879;Illusion de douleur
880;Vol de vitesse
881;Sceau éthéré
882;Sceau de désenchantement
883;Aphonie
884;Flammes virulentes
885;Gardien protecteur
886;Bise reposante
887;Sceau de rajeunissement
888;Hache tournoyante
889;Coup forcé
891;"Nul ne passera !"
892;Lame vacillante
893;Flèches chercheuses
898;Surcharge
899;Images d'attrition
900;Fardeau partagé
901;Lien des âmes
902;Sang de l'agresseur
903;Prisme de glace
904;Hache de rage
905;Coup propice
906;"A genoux !"
907;Taillade du dragon
908;Tir du maraudeur
909;Tir focalisé
910;Faille de l'esprit
911;Union
913;Tanasen était tranquille
914;Consommation des âmes
915;Esprit illuminé
916;Lamentation
917;Rupture d'âme
918;Esprit de chair
919;Brûlure de l'esprit
920;Destruction
921;Dissonance
923;Désenchantement
925;Rappel
926;Dagues affûtées
927;Peur honteuse
928;Linceul de l'Ombre
929;Ombre de hâte
930;Incantation propice
931;Retour de pouvoir
932;Complication
933;Tempête destructrice
934;Sceau antinaturel
935;Fiel
936;Enchantements envenimés
937;Onde de choc
938;Protection de stabilité
939;Chaînes de glace
941;Lumière divine
942;Retrait de maléfices
943;Extinction
944;Sceau de force
946;Concentration du trappeur
947;Ronces
948;Coup désespéré
949;Méthode du renard
950;Fardeau nébuleux
951;Siphon de vitesse
952;Charge mortelle
953;Flux de puissance
954;Expulsion de maléfices
955;Confiscation d'enchantement
957;Bouclier contre les sorts
958;Souffle réparateur
959;Lumière éthérée
960;Libération d'enchantements
961;Lacération
962;Transfert d'esprit
963;Restauration
964;Arme de vengeance
973;Poudre aveuglante
974;Toucher de la mante
975;Assaut épuisant
976;Coup répété
977;Méthode du lotus
978;Marque d'instabilité
979;Défiance
980;Festin de l'esprit
981;Rétablissement
982;Refuge
983;Arme de l'Ombre
985;Chausse-trappes
986;Coup des neuf queues
987;Méthode de la paume vide
988;Frappe à la tempe
989;Coup du phénix doré
990;Censure d'Enchantements
991;Négation de maléfices
992;Triple coup
993;Coup enragé
994;Coup de renouvellement
995;Pose du tigre
996;Entaille permanente
997;Famine
1014;"Let's Get 'Em!"
1018;Oeil critique
1019;Attaque critique
1020;Lames d'acier
1021;Frappe de la jungle
1022;Affront sauvage
1023;Piqûre de mante sauteuse
1024;Attaque de la mante noire
1025;Blessure d'interruption
1026;Coup du lotus doré
1027;Défenses critiques
1028;Méthode du geste parfait
1029;Apostasie obscure
1030;Fureur de Locuste
1031;Linceul de détresse
1032;Coeur d'ombre
1033;Empalement
1034;Plaie suintante
1035;Promesse de l'Assassin
1036;Sceau de malice
1037;Echappatoire obscure
1038;Dague d'Infirmité
1040;Marche des esprits
1041;Furie invisible
1042;Lames éclatantes
1043;Ruée
1044;Prison obscure
1045;Coup de paume
1048;Enchantement révélé
1049;Maléfice révélé
1052;Cumul de douleur
1053;Distraction psychique
1054;Visage de l'ancêtre
1055;Insécurité récurrente
1056;Fardeau de Kitah
1057;Instabilité psychique
1059;Sceau du Mangeur de Maléfices
1061;Rétroaction
1062;Larcin arcane
1066;Vainqueur dépouillé
1067;Coup du fléau
1068;Frisson amer
1069;Saveur de douleur
1070;Enchantements profanés
1071;Frissons de terreur
1075;Nuée vampirique
1076;Buveur de sang
1077;Morsure vampirique
1078;Morsure de bauge
1079;Toucher de faiblesse
1081;Vent de Teinai
1082;Flèche de choc
1083;Sol instable
1084;Armure d'éclats
1085;Explosion de cendres
1086;Pas du dragon
1088;Seconde chance
1090;Ambres ardents
1091;Double dragon
1093;Chaleur de Teinai
1094;Souffle de Feu
1095;Eclat constellé
1096;Glyphe d'essence
1097;Prison de Teinai
1098;Miroir de glace
1099;Cristaux de Teinai
1113;Colère de Kirin
1114;Lien spirituel
1115;Atmosphère enchanteresse
1117;Paradis exquis
1118;Vague de guérison
1119;Cercle de guérison de Karei
1120;Regard de Jamei
1121;Don de santé
1123;Bouclier de vie
1126;Suppression empathique
1128;Chant de résurrection
1129;Parole du censeur
1130;Lance de lumière
1131;Coup d'Amederoc
1133;Attaque d'ivresse
1134;Frappe du Léviathan
1135;Frappe de Jaizhenju
1136;Taillade pénétrante
1137;Frappe du Yéti
1140;Tempête d'épées
1141;"Vous mourrez !"
1142;Parade propice
1144;Attaque d'Aildargent
1146;Poussée
1191;Attaque éclatante
1192;Tir de Zojun
1194;Lien du prédateur
1195;Guérison partagée
1196;Hâte de Zojun
1197;Aiguillons
1198;Flèche à pointe large
1199;Flèches de verre
1200;Sceau de l'Archer
1201;Attaque sauvage
1202;Coup enragé
1203;Violence bestiale
1205;Morsure empoisonnée
1206;Bond
1209;Furie bestiale
1211;Nid de vipère
1212;Equinoxe
1213;Tranquillité
1215;Clameur des âmes
1217;Seigneur de rituel
1218;Daoshen était cruel
1219;Kaolai était protecteur
1220;Songkai était attentive
1221;Xiko était coriace
1222;Namei était si gaie
1223;Lingwah était angoissée
1224;Attraction d'esprit
1225;Frappe canalisée
1226;Coup du compagnon spirituel
1227;Frappe d'essence
1228;Siphon de l'esprit
1229;Expansion explosive
1230;Compagnon de création
1231;Canalisation d'esprit
1232;Armure de l'impassible
1233;Souvenirs apaisants
1234;Guérison du corps et de l'âme
1235;Arme émoussée
1236;Chaînes d'asservissement
