skillId, skillName
1237;Lien de douleur
1238;Sceau de création
1239;Sceau des Esprits
1240;Contorsion de l'âme
1244;Vivacité spectrale
1245;Vision de l'au-delà
1246;Rage de l'ancêtre
1247;Douleur
1249;Déplacement
1250;Préservation
1251;Vie
1252;Lien terrestre
1253;Mélodie du sang
1255;Voyage
1257;Arme d'Esprit illuminé
1258;Arme brute
1259;Arme guidée
1260;Soumission
1261;Armure glaciale
1262;Anneau de guérison
1263;Renouvellement de vie
1264;Destinée
1265;Compagnon d'arme
1266;Apaisement
1267;Arme vitale
1268;Arme de rapidité
1269;Sceau de Rage
1333;Conditions prolongées
1334;Hypochondrie
1335;Fin du gaspilleur
1336;Douleur spirituelle
1337;Drain d'illusions
1338;Persistance du souvenir
1339;Symboles d'inspiration
1340;Célérité symbolique
1341;Frustration
1342;Taquinerie
1343;Fantôme éthéré
1344;Toile d'interruption
1345;Enigme de l'enchanteur
1346;Sceau des illusions
1347;Congédiement d'enchantement
1348;Vortex du Mangeur de Maléfices
1349;Miroir de désenchantement
1350;Simple vol
1351;Animate Shambling Horror
1352;Ordre des morts-vivants
1353;Chair putride
1354;Festin des morts
1355;Os broyés
1356;Contagion
1358;Poumons ulcérés
1359;Douleur de désenchantement
1360;Marque de Furie
1362;Enchantement corrompu
1363;Sceau du chagrin
1364;Sceau de souffrance
1365;Sceau des âmes perdues
1366;Puits d'obscurité
1367;Afflux aveuglant
1368;Vents glaciaux
1369;Eclair
1370;Hâte du jinn de tempête
1371;Briseur de pierre
1372;Tempête de sable
1373;Bouclier de pierre
1374;Faucon d'ébène
1375;Aura de Chair de pierre
1376;Glyphe de rétablissement
1377;Prisme éthéré
1378;Maître de la Magie
1379;Regard embrasé
1380;Chaleur de savane
1381;Hâte du jinn de flamme
1382;Rafale givrante
1390;Intervention du juge
1391;Esprit de soutien
1392;Guérison attentive
1393;Compagnon du guérisseur
1394;Engagement du guérisseur
1395;Balancier de Balthazar
1396;Paroles de réconfort
1397;Lumière de la délivrance
1398;Enchantement fléau
1399;Bouclier d'absorption
1400;Revers de dégâts
1401;Toucher réparateur
1402;Entaille critique
1403;Entaille agonisante
1404;Peste
1405;Frappe de charge
1406;Coup de tête
1407;Confort du lion
1408;Rage du Ntouka
1409;Frappe du Mokele
1410;Attaque dominatrice
1411;Sceau de constitution
1412;"Vous êtes seul !"
1413;Explosion d'agressivité
1414;Charge enragée
1415;Taillade incapacitante
1416;Entaille barbare
1465;Coup préparé
1466;Flèche brûlante
1467;Tir arqué
1468;Attaque solidaire
1469;Tir croisé
1470;Flèches barbelées
1471;Focus du charognard
1472;Toxicité
1473;Sables mouvants
1474;Etreinte de la tempête
1475;Vitesse du trappeur
1476;Fil de détente
1478;Afflux de renouvellement
1479;Offrande de l'esprit
1480;Don de l'esprit
1481;Sceau du pacte avec la mort
1482;Essence récupérée
1483;Bannissement
1484;Fauchage mystique
1485;Attaque érémitique
1486;Moisson des impuretés
1487;Fauchage des deux lunes
1488;Fauchage victorieux
1489;Fauchage impérieux
1490;Assaut pieux
1491;Tornade mystique
1493;Doigts de Grenth
1495;Aura d'épines
1496;Rage de Balthazar
1497;Manteau de poussière
1498;Force stupéfiante
1499;Renouveau pieux
1500;Manteau de mirage
1502;Zèle arcane
1503;Vigueur mystique
1504;Intervention vigilante
1505;Voeu de piété
1506;Compagnon vital
1507;Coeur de la Flamme sacrée
1508;Prolongation des Enchantements
1509;Intervention fidèle
1510;Eclats de sable
1512;Hâte de Lyssa
1513;Mains directrices
1514;Brève stabilité
1515;Armure de sainteté
1516;Régénération mystique
1517;Voeu du silence
1518;Avatar de Balthazar
1519;Avatar de Dwayna
1520;Avatar de Grenth
1521;Avatar de Lyssa
1522;Avatar de Melandru
1523;Méditation
1524;Zèle érémitique
1525;Guérison naturelle
1526;Santé imprégnée
1527;Guérison mystique
1528;Toucher de Dwayna
1529;Rétablissement pieux
1530;Sceau de lumière pieuse
1531;Aura intimidante
1532;Tempête de sable mystique
1533;Vents de désenchantement
1534;Toucher déchirant
1535;Fauchage invalidant
1536;Attaque blessante
1537;Coup lassant
1538;Assaut de Lyssa
1539;Victoire frissonnante
1540;Conviction
1541;Hâte enchantée
1542;Concentration pieuse
1543;Hâte pieuse
1544;Charge tourbillonnante
1545;Test de foi
1546;Javelot ardent
1547;Lancer puissant
1548;Javelot cruel
1549;Lancer d'harrier
1550;Lancer impitoyable
1551;Javelot d'éclair
1552;Javelot lassant
1553;Hymne de furie
1554;Hymne d'infirmité
1555;Hymne défensif
1556;Bon voyage
1557;Hymne de flamme
1558;"Visez les yeux !"
1559;Hymne de jalousie
1560;Chant de la puissance
1561;Hymne zélé
1562;Aria de zèle
1563;Poème de zèle
1564;Ballade de rétablissement
1565;Choeur de rétablissement
1566;Aria de rétablissement
1567;Chanson de concentration
1568;Hymne de direction
1569;Choeur énergisant
1570;Chanson de purification
1571;Aria de leveur de maléfice
1572;"Préparez-vous !"
1573;Crainte
1574;Harmonie persistante
1575;Finale enflammé
1576;Refrain brûlant
1577;Finale de rétablissement
1578;Refrain de réparation
1579;Finale purifiant
1580;Refrain du Bladeturn
1581;Sceau rayonnant
1583;Zèle du meneur
1584;Confort du meneur
1585;Sceau de synergie
1586;Protection angélique
1587;Lien angélique
1588;Sceau cautère
1589;"Tenez bon !"
1590;"Ouvrez le chemin !"
1591;"Faites vite !"
1592;"Nous reviendrons !"
1593;"N'abandonnez jamais !"
1594;"A l'aide !"
1595;"Repliez-vous !"
1596;"Attention !"
1597;"Ils sont enflammés !"
1598;"Ne vous rendez jamais !"
1599;"C'est juste une petite blessure"
1600;Javelot perforant
1601;Attaque vicieuse
1602;Frappe stupéfiante
1603;Javelot impitoyable
1604;Lancer d'interruption
1605;Lancer sauvage
1633;Coup malicieux
1634;Assaut dévastateur
1635;Attaque du crâne doré
1636;Attaque de l'araignée noire
1637;Coup du renard doré
1638;Hâte mortelle
1639;Remède de l'Assassin
1640;Promesse du renard
1641;Neutralité simulée
1642;Chausse-trappes cachées
1643;Enchantements d'assauts
1644;Effondrement du gaspilleur
1645;Enchantements levés
1646;Présage mortel
1647;Sceau de choc toxique
1648;Sceau de l'aube
1649;Méthode de l'Assassin
1650;Marche de l'ombre
1651;Retraite de la mort
1652;Prison d'ombre
1653;Echange
1654;Mêlée de l'ombre
1655;Prix de l'orgueil
1656;Air de Désenchantement
1657;Sceau de Maladresse
1658;Posture symbolique
1659;Frisson toxique
1660;Puits du silence
1661;Pierre fluorescente
1662;Explosion de l'âme
1663;Flamme élémentaire
1664;Invocation de la foudre
1683;Gardien pensif
1684;Clairvoyance du Scribe
1685;Hâte sacrée
1686;Lueur
1687;Bénédiction zélée
1688;Zèle du Défenseur
1689;Sceau de colère mystique
1690;Sceau de suppression
1691;Suppression de condition
1692;Diversion des maléfices
1693;Contre-attaque
1694;Frappe du chasseur de mages
1695;Attaque de soldat
1696;Décapitation
1697;Attaque du chasseur de mages
1698;Pose du soldat
1699;Défense du soldat
1700;Défense frénétique
1701;Pose stable
1702;Frappe Croc-d'acier
1719;Tir hurleur
1720;Flèche vive
1721;Férocité unie
1722;Flèche fourchue
1723;Précision perturbatrice
1724;Dextérité de l'expert
1725;Vents mugissants
1726;Tir du Fléau des mages
1727;Foulée naturelle
1728;Saccage du Heket
1729;Piège de fumée
1730;Chaleur exaspérante
1731;Sogolon était énergétique
1732;Glaive était destructrice
1733;Attaque du porteur
1734;Regard de fureur
1736;Force de l'esprit
1737;Zèle du porteur
1738;Vision intérieure
1739;Souvenirs renouvelés
1740;Remède du porteur
1741;Lumière du miroir fantôme
1742;Sceau de puissance spectrale
1743;Sceau d'asservissement
1744;Charge du gardien
1745;Angoisse
1747;Responsabilisation
1748;Récupération
1749;Arme de furie
1750;Arme de Xinrae
1751;Arme du belliciste
1752;Arme de remède
1753;Frappe déchirante
1754;Attaque
1755;Corruption mystique
1756;Empoigne de Grenth
1757;Voile d'épines
1758;Empoigne d'harrier
1759;Voeu de force
1760;Aura de poussière d'ébène
1761;Voeu zélé
1762;Coeur de furie
1763;Renouveau zélé
1764;Clairvoyance de l'attaquant
1765;Aura déchirante
1766;Grâce de Pied-de-plume
1767;Frappe du moissonneur
1768;Hâte d'harrier
1769;Colère concentrée
1770;Tempérament naturel
1771;Chant de rétablissement
1772;Poème de purification
1773;Fureur du soldat
1774;Refrain agressif
1775;Finale énergisant
1776;Sceau d'agression
1777;Sceau du remède
1778;Sceau de retour
1779;"Profitez de votre temps !"
1780;"Touche pas !"
1781;"Trouvez leur faiblesse !"
1782;"La force est avec vous !"
1783;Javelot de l'assassin
1784;Javeline leste
1814;Regard du Porteur de lumière
1815;Sceau du Porteur de lumière
1816;Sceau de Renaissance du Lancier du Soleil
1986;Assaut vampirique
1987;Coup du lotus
1988;Attaque des crocs dorés
1990;Coup du lotus tombant
1991;Sceau sadique
1992;Sceau de distraction
1993;Sceau de Rappel
1994;Verrouillage de pouvoir
1995;Pas de petites économies
1996;La somme de toutes les peurs
1997;Aura de Flétrissure
1998;Cacophonie
1999;Etreinte de l'hiver
2000;Chaînes de terre
2001;Protection de faiblesse
2002;Glyphe de rapidité
2003;Guérison de maléfice
2004;Expiation des conditions
2005;Compagnon du châtiment
2006;Sceau de pénitence
2007;Voile purifiant
2008;Collision pulvérisante
2009;Coup enthousiaste
2010;Coupe-genou
2011;Grappin
2012;Faux rayonnante
2013;Aura de Grenth
2014;Sceau de contrainte pieuse
2015;Faux du fermier
2016;Lee Sa était énérgétique
2017;Hymne de lassitude
2018;Hymne d'interruption
2052;Crocs de l'ombre
2053;Risque calculé
2054;Rétraction d'armure
2055;Anévrisme
2056;Oeil errant
2057;Festin immonde
2058;Fiel putrice
2059;Traumatisme
2060;Glyphe d'immolation
2061;Esprit patient
2062;Ruban de guérison
2063;Ame inébranlable
2064;Esprit impéccable
2065;Ame impeccable
2066;Désarmement
2067;"C'est ce que je comptais faire !"
2068;Feu rapide
2069;Tir du chasseur paresseux
2070;Trancheur d'aura
2071;Frappe zélée
2072;Li Ming était pure
2073;Arme d'agression
2074;Cogne poitrine
2075;Refrain rapide
2101;Agilité critique
2102;Cri de douleur
2103;Nécrose
2104;Intensité
2105;Graine de vie
2107;Attaque tourbillon
2108;Saccage collectif
2109;Aura éternelle
2110;Vampirisme
2112;"Il n'y a rien à craindre !"
2116;Attaque sournoise
2135;Piétinement du boeuf
2136;Defense poudre fumigène
2137;Images déroutantes
2138;Vigeur du lanceur de maléfice
2139;Masochisme
2140;Piège perforant
2141;Camaraderie
2142;Agression barbare
2143;Tir d'interruption
2144;Volée
2145;Concentration experte
2146;Fureur pieuse
2147;Victoire paralysante
2148;Arme de fractionnement
2149;Arme du renouveau
2150;Javelot mutilant
2186;Sceau de corruption mortelle
2187;Méthode du Maître
2188;Défenses profanées
2189;Regard d'Angorodon
2190;Afflux magnétique
2191;Terrain glissant
2192;Glace scintillante
2193;Explosion d'énergie
2194;Frappe de diversion
2195;Attaque symbolique
2196;Vitesse du soldat
2197;Frappe corporelle
2198;Coup corporel
2199;Sceau de Joute empoisonnée
2200;Sceau de vitesse mystique
2201;Bouclier de force
2202;Etreinte réparatrice
2203;Aura de sangsue de l'esprit
2204;Rajeunissement
2205;Agonie
2206;Arme spectrale
2207;Discours stimulant
2208;Bouclier incandescent
2209;Javelot sacré
2210;Frappe du javelot
2211;Acide alchimique d'Alkar
2212;Lumière de Deldrimor
2213;Morsure d'oreille
2214;Coup bas
2215;Coup du bagarreur
2216;"Ne trébuche pas !"
2217;"Par le marteau d'Ural !"
2218;Maître ivre
2219;Arme du Grand Nain
2220;Armure du Grand Nain
2221;Souffle du Grand Nain
2222;Tempête de neige
2223;Piège de poudre noire
2224;Invocation du Mursaat
2225;Invocation du Jinn de rubis
2226;Invocation du Lutin de glace
2227;Invocation du Chaman naga
2228;Frappe habile
2229;Sceau d'infection
2230;Sceau tryptophane
2231;Etendard du courage de la bataille d'Ebon
2232;Etendard de sagesse de la bataille d'Ebon
2233;Etendard d'honneur de la bataille d'Ebon
2234;Tireur d'élite de soutien de l'Avant-garde d'Ebon
2235;Assassin de soutien de l'Avant-garde d'Ebon
2236;Puits de ruine
2237;Atrophie
2238;Javelot de rédemption
2353;"Finissez-le !"
2354;"Esquive ceci !"
2355;"Je suis le plus fort !"
2356;"Rien ne peut m'arrêter !"
2357;Une pointe de ruse
2358;"Tu te déplaces comme un Nain !"
2359;"Vous êtes tous des mauviettes !"
2360;Aucune douleur
2361;Gourdin d'un millier d'ours
2374;Bénédiction de l'ours
2379;Bénédiction du loup
2384;Bénédiction du corbeau
2411;Distorsion de l'esprit
2412;Criminel improbable
2413;Technobabillage
2414;Champ de rayonnement
2415;Scan asura
2416;Air de supériorité
2417;Blocage mental
2418;Inverseur de douleur
2420;Echappatoire d'Ebon
2421;Piège de faiblesse
2422;Vents
2423;Stabilité naine
2657;Call of Haste (PvP)
2683;Castigation Signet (Saul D'Alessio)
2684;Unnatural Signet (Saul D'Alessio)
2734;Mind Wrack (PvP)
2803;Mind Freeze (PvP)
2804;Mind Shock (PvP)
2805;Mist Form (PvP)
2806;Ward Against Harm (PvP)
2807;Ride the Lightning (PvP)
2808;Enraged Smash (PvP)
2809;Obsidian Flame (PvP)
2857;Aegis (PvP)
2858;"Watch Yourself!" (PvP)
2859;Enfeeble (PvP)
2860;Ether Renewal (PvP)
2861;Penetrating Attack (PvP)
2862;Shadow Form (PvP)
2863;Discord (PvP)
2864;Sundering Attack (PvP)
2866;Flesh of My Flesh (PvP)
2867;Ancestors' Rage (PvP)
2868;Splinter Weapon (PvP)
2869;Assassin's Remedy (PvP)
2871;Light of Deliverance (PvP)
2872;Death Pact Signet (PvP)
2875;Harrier's Toss (PvP)
2876;Defensive Anthem (PvP)
2877;Ballad of Restoration (PvP)
2878;Song of Restoration (PvP)
2879;"Incoming!" (PvP)
2880;"Never Surrender!" (PvP)
2883;"For Great Justice!" (PvP)
2884;Mystic Regeneration (PvP)
2885;Enfeebling Blood (PvP)
2887;Signet of Judgment (PvP)
2891;Unyielding Aura (PvP)
2892;Spirit Bond (PvP)
2893;Weapon of Warding (PvP)
2895;Smiter's Boon (PvP)
2925;Sloth Hunter's Shot (PvP)
2959;Expert's Dexterity (PvP)
2965;Signet of Spirits (PvP)
2966;Signet of Ghostly Might (PvP)
2969;Read the Wind (PvP)
2998;Fragility (PvP)
2999;Strength of Honor (PvP)
3002;Warrior's Endurance (PvP)
3003;Armor of Unfeeling (PvP)
3005;Union (PvP)
3006;Shadowsong (PvP)
3007;Pain (PvP)
3008;Destruction (PvP)
3009;Soothing (PvP)
3010;Displacement (PvP)
3011;Preservation (PvP)
3012;Life (PvP)
3013;Recuperation (PvP)
3014;Dissonance (PvP)
3015;Earthbind (PvP)
3016;Shelter (PvP)
3017;Disenchantment (PvP)
3018;Restoration (PvP)
3019;Bloodsong (PvP)
3020;Wanderlust (PvP)
3021;Savannah Heat (PvP)
3022;Gaze of Fury (PvP)
3023;Anguish (PvP)
3024;Empowerment (PvP)
3025;Recovery (PvP)
3026;"Go for the Eyes!" (PvP)
3027;"Brace Yourself!" (PvP)
3028;Blazing Finale (PvP)
3029;Bladeturn Refrain (PvP)
3030;Signet of Return (PvP)
3031;"Can't Touch This!" (PvP)
3032;"Stand Your Ground!" (PvP)
3033;"We Shall Return!" (PvP)
3034;"Find Their Weakness!" (PvP)
3035;"Never Give Up!" (PvP)
3036;"Help Me!" (PvP)
3037;"Fall Back!" (PvP)
3038;Agony (PvP)
3039;Rejuvenation (PvP)
3040;Anthem of Disruption (PvP)
3045;Comfort Animal (PvP)
3047;Melandru's Assault (PvP)
3048;Shroud of Distress (PvP)
3049;Unseen Fury (PvP)
3050;Predatory Bond (PvP)
3051;Enraged Lunge (PvP)
3053;Signet of Deadly Corruption (PvP)
3054;Masochism (PvP)
3058;Unholy Feast (PvP)
3059;Signet of Agony (PvP)
3060;Escape (PvP)
3061;Death Blossom (PvP)
3062;Finale of Restoration (PvP)
3063;Mantra of Resolve (PvP)
3068;Charm Animal (Codex)
3141;Lightning Reflexes (PvP)
3143;Renewing Smash (PvP)
3144;Heal as One (PvP)
3145;Glass Arrows (PvP)
3147;Keen Arrow (PvP)
3148;Anthem of Envy (PvP)
3149;Mending Refrain (PvP)
3151;Empathy (PvP)
3152;Crippling Anguish (PvP)
3156;Soldier's Stance (PvP)
3157;Destructive Was Glaive (PvP)
3179;Mantra of Signets (PvP)
3180;Shatter Delusions (PvP)
3181;Illusionary Weaponry (PvP)
3183;Migraine (PvP)
3184;Accumulated Pain (PvP)
3185;Psychic Instability (PvP)
3186;Shared Burden (PvP)
3187;Stolen Speed (PvP)
3188;Unnatural Signet (PvP)
3189;Spiritual Pain (PvP)
3190;Frustration (PvP)
3191;Mistrust (PvP)
3192;Enchanter's Conundrum (PvP)
3193;Signet of Clumsiness (PvP)
3194;Mirror of Disenchantment (PvP)
3195;Wandering Eye (PvP)
3196;Calculated Risk (PvP)
3204;Defy Pain (PvP)
3232;Heal Party (PvP)
3233;Spoil Victor (PvP)
3234;Visions of Regret (PvP)
3251;Fox Fangs (PvP)
3252;Wild Strike (PvP)
3263;Banishing Strike (PvP)
3264;Twin Moon Sweep (PvP)
3265;Irresistible Sweep (PvP)
3266;Pious Assault (PvP)
3269;Guiding Hands (PvP)
3270;Avatar of Dwayna (PvP)
3271;Avatar of Melandru (PvP)
3272;Mystic Healing (PvP)
3273;Signet of Pious Restraint (PvP)
3289;Fevered Dreams (PvP)
3346;Aura of Thorns (PvP)
3347;Dust Cloak (PvP)
3348;Lyssa's Haste (PvP)
3365;Onslaught (PvP)
3366;Heart of Fury (PvP)
3367;Wounding Strike (PvP)
3368;Pious Fury (PvP)
3373;Illusion of Haste (PvP)
3374;Illusion of Pain (PvP)
3375;Aura of Restoration (PvP)
3386;Web of Disruption (PvP)
3396;Lightning Hammer (PvP)
3397;Elemental Flame (PvP)
3398;Slippery Ground (PvP)
3422;Protection du temps
3423;Preneur d'Âmes
3424;Au-délà de la limite
3425;Frappe du jugement
3426;Pose des setps armes
3427;"Ensemble et unis !"
3428;Voleur d'ombre
3429;Armes des trois forges
3430;Voeu de révolution
3431;Rengaine héroïque
